"","2","6","9","12","16","20","23","26","30","34","37","40","44","48","51","54"
"CNAG_02010",-0.226331649152872,1.13865931251092,-0.298744824669326,-0.306824985963728,-0.503782691953545,-0.416443633210784,-0.038167776039006,-0.423951316445889,-0.151732808278918,1.00775825263658,-0.207539813625832,-0.0725947409023409,0.18400134983781,0.873981782630771,-0.138644504248957,-0.419641953124872
"CNAG_04217",0.234947223861163,0.144535384783781,0.498905539746703,0.30874839549986,0.485609901168495,0.33432295287745,0.410942820265593,0.538763425015166,-0.627588345306604,0.0657820369920845,-0.869981087317154,0.0152841955969247,-0.976604806797356,0.318318412086212,-0.855715121940268,-0.026270926532062
"CNAG_00540",-0.183271413473507,1.32463401266193,-0.224453798966381,-0.330069658061743,-0.32935188112812,-0.199865322626426,-0.228986542038554,-0.296155792536106,-0.100231847148753,1.00475134315251,-0.17541835912215,-0.404813052629034,0.0546551163539553,0.705542494226565,-0.227658840692562,-0.389306457971624
"CNAG_02490",0.152219534119084,0.656325363344214,0.0638797627089023,-0.217166615353086,-0.107572475590285,-0.199803045536715,0.531505979632083,-0.262866718517585,0.129136772953169,0.870895465025084,-0.926467094683482,-0.214945011654907,0.253089763424153,0.654524972396649,-0.850202235166977,-0.532554417100296
"CNAG_03835",0.19075962269711,0.925683851101615,0.167676370686204,-0.0236152138235024,0.045610442822154,0.113082504287124,0.511754594013757,0.0124315635213303,0.0231458974741887,0.479016723474039,-1.19300885362445,-0.174543456823296,0.138920938254326,0.237336927316996,-0.907959066577055,-0.546292844800545
"CNAG_01119",-0.437309059209888,-0.562906559336311,0.343596459863249,0.118751018109462,-0.844496126399454,-0.58530215222777,-0.411651539453031,-0.259406726684107,0.0516655028471718,0.146593984234242,1.11601102590786,0.357344672867793,-0.08868085753417,-0.0639669744129439,0.791300994870758,0.328456336557124
"CNAG_01601",-0.0501128861746931,-0.245968676718487,-0.242265133408155,-0.256749250142434,-0.43164515540459,-0.242117758359438,-0.125092453457057,-0.261634920132717,0.749704320055557,0.874642659518933,0.993666956806351,0.761466919081556,-0.198308977609548,-0.458861623841646,-0.369269307123597,-0.497454713090045
"CNAG_06731",0.252341343962902,0.978650189345044,0.0602657019641581,-0.313834399519456,-0.205979066487615,-0.206006261241281,0.318656870201912,-0.195344400555853,0.063604831784084,0.699598358875765,-0.648295084587105,-0.50700878435971,-0.13161630172585,0.935602802966214,-0.598567478230525,-0.502068322392683
"CNAG_00131",0.303453752887965,0.611745471351412,0.13974760314742,-0.637319783415013,0.580477805196216,-0.129670660400954,0.659427187977171,-0.0457350574024735,0.70157775650902,-0.00898053649760389,-0.664152597056137,-0.0615348937345637,0.130055765763524,0.00558900811465168,-1.03591330393207,-0.548767518508555
"CNAG_05233",0.621806765947184,-0.130027064887434,0.148490598591623,-0.554552662083059,-0.137909604453009,0.0295629355761733,0.508963768772261,0.15267133497202,0.596541749633813,0.558602790844878,-0.948930406420542,0.018903370691902,0.24605917101378,0.32254181400554,-1.04196304943319,-0.390761512771949
"CNAG_01373",-0.300786281174691,0.949587387664037,-0.0937237634016626,-0.109942984286299,-0.355378095047445,-0.0956609500060654,0.00683848209956217,-0.123936640566853,-0.236313952764528,0.983788433125675,-0.281202011766499,-0.297644811720547,-0.191395672263777,1.07958589026502,-0.435492198630176,-0.498322831525762
"CNAG_05867",0.36624264080729,0.460155321143144,0.65378216173152,0.675637780371636,0.314266682212747,0.454431638195844,0.303981018026843,0.421779928524115,-0.680026801578435,-0.416463544201939,-0.7192461005656,-0.854701021032142,-0.205300106364662,-0.136228259163904,-0.239026302293059,-0.399285035813396
"CNAG_05518",0.224941065016839,0.236398487974682,-0.0254586654130442,-0.529005946925443,0.386546637299263,0.0286709324352561,0.424808495476547,0.0964410681875307,0.449488063250509,0.475995681927477,-1.02070567489814,0.211733093931203,0.187200187259208,0.339696903252788,-1.21752525823175,-0.269225070542925
"CNAG_03666",0.363509440215896,0.153067773303706,0.283957632401794,-0.0675245628277725,0.684967332024295,0.509461318686877,0.49238254261051,0.446727894243643,-0.67294119418312,-0.284779627024487,-0.758054180026983,-0.426491417273307,-0.506427851965129,0.470021627988999,-0.859082615205784,0.171205887030855
"CNAG_04104",-0.291193434558858,-0.227049842608161,-0.622863743039419,-0.566322952176241,-0.159141222951443,-0.305104730742656,-0.515276688695362,-0.545304549372142,0.503031500684097,0.226144775280337,-0.0480690671550121,-0.0685605951299681,1.16455218394022,0.478723653433518,0.637413147088874,0.339021566002209
"CNAG_03461",0.592336034106101,0.497582868076618,0.71432337049049,0.537340479105859,0.242458191678113,0.341937256467331,0.328660832552515,0.481133407884826,-0.432878274156999,-0.202470412783548,-0.352015378339301,-0.300335098582353,-0.695349137707541,-0.547236017463857,-0.776048492336862,-0.429439628991395
"CNAG_02170",-0.00445364025383732,1.13949386010893,-0.268135809632692,-0.267663742583879,-0.194583926215611,-0.128123696095986,-0.175823338459127,-0.202497674675285,-0.00756178963616083,1.05544937490813,-0.474037676412429,-0.182084196021822,-0.0351082180021747,0.697454555267359,-0.589972023294707,-0.362352059000718
"CNAG_06190",-0.313270937862821,-0.435723874040773,-0.305160151909523,-0.693521400133488,-0.198861142389638,-0.348062623454823,-0.550885125758356,-0.58267036407189,0.182708954326673,0.199288949076617,0.464266262922246,-0.12036635659465,0.549644501853091,0.64052745775108,0.90255834354102,0.609527506745234
"CNAG_06272",-0.0448736702302579,0.606489859421092,-0.145460375813926,-0.367587605255695,-0.193034892554012,-0.0928105373965362,0.24252683108983,-0.103133101811066,0.193583961491784,0.836110114491788,-0.678975936680198,-0.0153103616372139,0.0706786107087947,1.03838324585877,-0.794852379865526,-0.551733761817641
"CNAG_04708",-0.119411999206989,0.92727992263711,-0.0698127434415543,-0.322222631949352,-0.119610051220434,0.00811320325252485,0.026427360879814,-0.216650889308564,-0.110957328122003,0.940356583763773,-0.546481884989619,-0.286543215214596,-0.2628969647562,1.0048632008667,-0.514250024946808,-0.33820253824381
"CNAG_07409",-0.758208476544993,-0.941413675711154,-0.868721794301949,-0.730949004907716,0.350471532171211,0.372572768152082,0.355683098485816,0.414394217356891,0.17600437422549,0.127650398549708,0.26143172757309,0.306571149515309,0.117909548315417,0.198869308649767,0.238769236801788,0.378965591669239
"CNAG_06487",0.209387233924257,0.048724144554873,0.160124010400796,0.0763120596838416,0.307254065271071,0.154294296332417,0.11788848271968,0.295392566035172,0.400710681216031,0.0677340995835749,-1.00646718252017,0.374207474861846,0.161007144561291,-0.128249984170733,-1.43799448285633,0.199675390402374
"CNAG_05759",0.18414731071675,0.107770644861088,0.204420140896094,0.349461852927027,0.203341146979042,0.261399292627232,0.149229854787951,0.289440475961481,-0.817181284904343,-0.830414137112452,-0.842034639380186,-0.779539407588985,0.18313736278008,0.521673425761129,0.307010750346798,0.508137210341292
"CNAG_00133",0.357706288245008,0.682669876944889,0.0211603797705244,-0.149358475026392,0.0941853164184678,0.0246411760705119,0.399510656490667,-0.0703474235521035,0.359518960907486,0.478374343636969,-0.938780906583098,0.0122137789737158,-0.106564420169242,0.51018607600548,-0.954822307659496,-0.72029332047339
"CNAG_01811",-0.157597527831831,0.789843814856374,-0.160480496808228,-0.460173332437419,-0.42249566580923,-0.326569887738794,0.267110579441393,-0.368365719137678,0.0632619092314144,0.863219266743968,-0.253421546519757,-0.347157356076792,0.221411876572024,1.03868991717772,-0.36080843404631,-0.386467397616858
"CNAG_01562",-0.245764030280202,0.325326074432917,-0.654729518441245,-0.711864838208124,0.0415798882830947,0.107664350142073,-0.631121925107031,-0.696431277536479,0.505084888336967,0.602571708796203,0.728263331839232,0.217681111349076,0.45967003610151,0.0775741846961084,0.322966039624364,-0.448470024028468
"CNAG_02207",-0.000256261474376629,0.805739161889258,-0.281452208672714,-0.191822229448174,-0.548229576777622,-0.338404650644234,0.179655663670571,-0.224089893158572,0.275644043487329,1.09633942990037,-0.477970551126791,-0.158286694721907,0.15896007069388,0.647500952804567,-0.531617265196173,-0.411709991225417
"CNAG_00407",0.448861226925922,0.855056916820159,0.0411414716249716,0.148188301853432,0.718378456671481,0.643692777690873,-0.129687959127503,-0.236151345561506,-0.204214303862846,0.0600219515970952,-0.628987391597951,-0.310938093140253,-0.139873855531496,0.224286642384365,-0.746075812834787,-0.743698983911949
"CNAG_06140",0.319550720198666,0.373199156400689,0.10404105392224,0.402582480999135,0.44719620387076,0.36694298465204,0.255679768457153,0.362970467918272,-0.612673002690364,-0.829006062672564,-0.987244327108348,-0.741944841391614,0.341423682715449,0.0769780230333357,0.0166932758531733,0.103610415841972
"CNAG_06096",0.286284720825364,0.211745815672366,0.145001930881071,0.489811166533606,0.349031351091675,0.343373954269014,0.29668052252568,0.447544186370006,-0.717192189416428,-0.94092808307945,-0.837252346793981,-0.689909796673106,0.270380395063469,-0.052749212158135,0.239784184941113,0.158393399947727
"CNAG_01456",-0.729937238342024,-0.744888065705829,-0.755521708400909,-0.821027567415862,0.137780962886229,0.206429378305578,0.167133542633119,0.417730710247944,0.365407061235139,0.556508833209291,0.255893150969459,0.654786669537456,0.174432800924774,-0.0875391353113706,-0.0231328818380057,0.225943487065018
"CNAG_03845",-0.0811314078472609,0.575238275499792,-0.0533454168262733,-0.318152284296895,-0.479302588504453,-0.296117306003502,0.0191391518462289,-0.274860357554626,0.0598926684669383,0.833488894312094,-0.451887513677503,-0.0900078075110216,-0.0151440027073484,1.25623255575022,-0.384181441457073,-0.299861419489307
"CNAG_03994",0.00172024349486222,0.324442265558401,0.234636033587014,0.247668484176531,-0.619958416438426,0.0524136342120105,-0.0746487330962449,0.130295350442443,0.0978391371929739,0.689446965039274,-0.92994441825421,0.0571224085668138,0.138315274448312,0.627333146858996,-1.05836026646453,0.0816788906757893
"CNAG_02288",0.166520932123321,-0.268522086866223,0.358412995543857,-0.0559478755947103,0.436219398668135,0.285519273180298,0.433620611997388,0.363075967655458,-0.747363481580724,0.0874516702444978,-0.583839614290373,-0.148376866367615,-0.779922205786287,0.648619222805519,-0.688110491862542,0.492642550129998
"CNAG_04866",0.253096965613518,0.709180670946951,-0.281785354732426,-0.283115774293107,0.141753826293073,-0.10191109645594,0.389076359157608,0.0992333458097638,0.470683175942117,0.556324378783247,-0.744155557383736,-0.0250177043631394,0.108149368256796,0.33207181103802,-0.896149959566176,-0.727434455046564
"CNAG_07959",0.374999625328694,-0.0462433089575285,0.484868901485205,-0.409848376144012,0.139871490457097,0.0157424396885997,0.341955159874184,0.0367525965300288,0.328399852115158,0.348274651670517,-0.710721659936004,0.182787403342338,0.284053859075168,0.0874562956692166,-1.36289522291726,-0.0954537072814148
"CNAG_00072",-0.0791914102091535,0.985319329323712,-0.375158720401942,-0.265588495132296,-0.0022471197632461,-0.259987287847736,-0.191911270943829,-0.139577582930161,0.145944955099822,0.874736306335166,-0.464853408182583,-0.0287839520543862,-0.0110360778858185,0.769863212976055,-0.452109228533516,-0.505419249850084
"CNAG_03463",0.0559560147504881,0.914759526932272,-0.154474922027151,-0.299757317091018,0.105234187271929,0.0237019459301742,-0.224344983508831,-0.00454885431355301,0.0207010767008198,0.691219966885404,-0.596499581833579,-0.335098558165277,-0.181299123690413,0.946457350359625,-0.564607223884115,-0.397399504316771
"CNAG_02566",-0.0100581589097652,1.19925642040768,-0.276482602162759,-0.234141724116999,0.141333978805577,-0.0707758903323699,-0.0843986791838418,-0.264077930333515,-0.0826099095572692,0.678948415945239,-0.492174712866116,-0.201257098887779,0.0228958711453178,0.651595849540432,-0.626846096721942,-0.351207732771889
"CNAG_07594",-0.305881968813206,-0.172309979934345,-0.127117438454593,-0.245369675918583,-0.433137529876524,-0.537663585712664,-0.276093351366414,-0.344008488081609,0.572156489813842,0.723417129895641,0.901717716499426,0.821157006154569,-0.195664590094199,-0.235002108277234,0.00716516691479896,-0.1533647927489
"CNAG_06388",0.360489300163353,-0.343714186189384,0.463292910173136,-0.46318925621047,-0.878482948187887,-0.600491214569209,-0.0728267279941086,-0.212348463400557,0.369711473351737,-0.00612720106620479,0.454219776362121,0.139056949903431,0.259907832119991,-0.440420028507962,0.910577723400618,0.0603440606513974
"CNAG_01085",-0.140816263952228,0.7889891853187,-0.236366980964103,-0.325410701694563,-0.11152959410647,-0.168972201651705,-0.239849461056145,-0.111263991878425,0.0553783481934378,0.805395177759528,-0.459545117321575,-0.0973743473173316,-0.301164972365767,1.10480236155335,-0.426369657064477,-0.135901783452233
"CNAG_02087",-0.317332596489315,-0.580420474950762,0.323095257156683,0.0419640358646323,-0.532378349099981,-0.451483717592589,0.0575053224243165,0.162728133047718,-0.21017666552817,-0.398221385026718,0.181304862129086,0.0212477846055883,-0.20250572384252,-0.0588120865946058,0.871162113314156,1.09232349058248
"CNAG_00697",0.322859278287238,0.588017526402162,0.019291362432889,-0.210124325330181,0.473484514868074,0.035124068986037,0.703571736580094,0.00818874570411499,0.432802821427959,0.20818860194398,-0.658281191291106,-0.431594313975621,-0.103380743883839,0.134457263934879,-0.874341629847647,-0.648263716239031
"CNAG_06163",0.340368675755702,0.384152924727944,0.530995519608444,0.456234002749174,0.291448906239863,0.329108676315891,0.43989863726007,0.421167070531806,-0.617519511280095,-0.574535791849597,-0.862302115447052,-0.607193556592883,-0.0829511803257414,-0.0211994863042877,-0.323107983855308,-0.104564787533937
"CNAG_01026",-0.0515703591695065,0.890774041135712,-0.0959542185652777,-0.324215128514464,-0.272019778876627,-0.270226481003151,-0.0171906164446636,-0.327261422930699,-0.187526880806985,0.984291640204715,-0.259351852586095,-0.17183877615487,-0.0920392537391512,0.867895442769487,-0.272989999761537,-0.400776355556887
"CNAG_02822",0.523001311054447,0.393735863876593,0.475056370219884,0.417549656908264,0.444442286278576,0.224966197942914,0.425008791041142,0.327724813563036,-0.206409811930786,-0.00132401406494687,-0.415624043779688,-0.122296627443548,-0.602049691410413,-0.39352578331127,-0.878233909299485,-0.612021409644704
"CNAG_06098",-0.197919430824955,-0.346096622122236,-0.519946178291646,-0.683982641934886,-0.0647450942641816,-0.407920105887737,-0.459086702863174,-0.542022862120217,0.243389777624947,0.22979556722983,0.148144337966488,0.136855398174399,0.628674988996615,0.699540348960176,0.549775773074348,0.585543446282226
"CNAG_01539",-0.263504757048448,0.179591669373849,-0.302930225973359,-0.36341370857939,-0.0735650043115843,0.11150107763971,-0.185982646206584,-0.408628692542136,0.796542080833758,0.569704606647033,0.703128227638928,0.746401010586489,-0.166397730335238,-0.390771176347948,-0.359604294927115,-0.592070436447958
"CNAG_07851",0.230921583310652,0.16120174991338,0.326729901297334,0.238676198150078,0.576640268001588,0.416919080902005,0.400228473985056,0.453614163943445,-0.468490388219257,0.00856911528757998,-0.676223892565371,0.0212374043881649,-0.709051943845312,0.121499859810832,-0.932764851980977,-0.169706722379187
"CNAG_06956",-0.0934101785585559,-0.200743558982571,-0.33571674739985,-0.256617407576189,0.245214832876345,-0.230689853920296,0.738938782885763,0.619249928964018,-0.31959634573176,-0.402379752115247,-0.38672124501255,0.779393076350796,-0.156917657185319,-0.3309860717099,-0.431707927336524,0.762690124451848
"CNAG_00500",0.182100880957453,0.0136415176548219,0.353395788800796,-0.391437266790183,0.0430275195183079,0.108987143693225,0.0385339320512266,0.155736576013425,0.393203217246723,0.14526673059291,-0.635470807773421,0.0676074848124788,0.155056667960284,0.408173349731758,-1.38944092886266,0.351618194392863
